Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Critic Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
126.75,11.388042,145.0,115.0,126.75,129.0,12.031209,149.0,109.0,129.0,-0.011546840891242027,466.2909729003906,39660,27.675936937332153,,37
158.71428,19.046667,191.0,127.0,158.71428571428572,140.625,23.999674,185.0,115.0,140.625,0.03141697123646736,493.29591674804686,40785,28.443845987319946,,38
214.2,47.57058,294.0,171.0,214.2,151.14285,31.384384,180.0,81.0,151.14285714285714,0.006068885792046785,525.1943237304688,41843,29.19919490814209,,39
248.6,22.078045,272.0,211.0,248.6,210.0,33.544,252.0,149.0,210.0,-0.02783448062837124,702.889404296875,42893,29.964407920837402,,40
205.2,34.60867,257.0,164.0,205.2,224.6,61.833973,326.0,147.0,224.6,-0.028612930327653885,783.1784545898438,44016,30.75435709953308,,41
203.2,46.850403,256.0,124.0,203.2,194.0,59.615433,267.0,109.0,194.0,-0.02201739512383938,680.9369262695312,45180,31.520591020584106,,42
373.33334,64.131805,464.0,326.0,373.3333333333333,229.2,39.478603,289.0,165.0,229.2,-0.0048256851732730865,705.7877197265625,46326,32.24857258796692,,43
1000.0,0.0,1000.0,1000.0,1000.0,296.5,129.60034,511.0,163.0,296.5,0.022993257269263268,931.034033203125,47512,32.96448731422424,,44
255.25,97.83244,333.0,89.0,255.25,379.33334,36.917324,431.0,347.0,379.3333333333333,-0.02925598993897438,949.86845703125,48650,33.693965435028076,,45
279.0,9.669539,292.0,267.0,279.0,362.0,43.82541,423.0,322.0,362.0,0.00491231307387352,629.34306640625,49736,34.430299520492554,,46
381.33334,38.30869,422.0,330.0,381.3333333333333,271.25,57.824627,342.0,194.0,271.25,-0.0025166014675050974,341.1827087402344,50821,35.264934062957764,,47
1000.0,0.0,1000.0,1000.0,1000.0,427.33334,22.291006,446.0,396.0,427.3333333333333,-0.015979746356606483,563.0348937988281,52103,36.13162159919739,,48
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.013364037498831749,851.6380737304687,53103,36.86400127410889,,49
672.0,46.0,718.0,626.0,672.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.004891343880444765,726.0237060546875,54103,37.624236822128296,,50
1000.0,0.0,1000.0,1000.0,1000.0,845.5,80.5,926.0,765.0,845.5,0.008615843020379543,623.7213012695313,55794,38.50863695144653,,51
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.03581206128001213,548.8597778320312,56794,39.224529504776,,52
605.0,205.0,810.0,400.0,605.0,916.0,84.0,1000.0,832.0,916.0,-0.0005228019435890019,503.7667663574219,58626,40.2772741317749,,53
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.03691598400473595,457.62062377929686,59626,41.000484466552734,,54
299.75,167.51772,459.0,38.0,299.75,1000.0,0.0,1000.0,1000.0,1000.0,-0.022389184683561325,432.8260925292969,60626,41.76739549636841,,55
298.75,57.733765,373.0,215.0,298.75,434.66666,42.49183,493.0,393.0,434.6666666666667,-0.027524175122380257,687.5574951171875,61930,42.621853828430176,,56
144.0,71.38802,208.0,15.0,144.0,272.25,8.407586,280.0,259.0,272.25,-0.02560705691576004,1024.0164184570312,63019,43.357726097106934,,57
62.882355,58.369896,158.0,4.0,62.88235294117647,137.25,65.97869,218.0,16.0,137.25,0.0050889188423752785,1720.5845947265625,64117,44.133116245269775,,58
54.68421,46.311363,110.0,3.0,54.68421052631579,68.0,55.205074,142.0,5.0,68.0,-0.08694016933441162,2354.202490234375,65137,44.90031313896179,,59
77.61539,31.345564,101.0,5.0,77.61538461538461,59.333332,47.484505,119.0,4.0,59.333333333333336,-0.06976128369569778,2178.6064453125,66205,45.63207197189331,,60
62.75,37.806248,93.0,5.0,62.75,58.27778,41.068783,95.0,4.0,58.27777777777778,-0.042765747755765915,1961.3438720703125,67254,46.325441122055054,,61
91.0,4.2640142,98.0,84.0,91.0,75.64286,29.001495,94.0,5.0,75.64285714285714,-0.005429407581686974,1605.1242431640626,68313,47.055285930633545,,62
95.181816,4.4069815,102.0,89.0,95.18181818181819,92.181816,3.7855752,100.0,86.0,92.18181818181819,0.010951362550258636,1247.86220703125,69327,47.75639009475708,,63
92.545456,5.678726,102.0,83.0,92.54545454545455,93.09091,4.1659784,99.0,86.0,93.0909090909091,-0.009471198543906212,1031.8643188476562,70351,48.425644397735596,,64
86.75,8.456999,101.0,71.0,86.75,89.583336,3.47511,94.0,81.0,89.58333333333333,-0.008933542296290398,903.4020141601562,71426,49.11230731010437,,65
88.416664,7.5217276,98.0,73.0,88.41666666666667,83.416664,4.0095377,91.0,76.0,83.41666666666667,-0.0012551720719784498,824.6246704101562,72427,49.84718680381775,,66
92.27273,12.828172,108.0,59.0,92.27272727272727,80.07692,22.808437,108.0,10.0,80.07692307692308,0.0063440678641200066,704.7571166992187,73468,50.62394690513611,,67
98.0,25.754082,121.0,25.0,98.0,92.545456,18.544117,113.0,44.0,92.54545454545455,-0.027118688449263573,564.9073608398437,74486,51.36230134963989,,68
125.0,46.059742,164.0,46.0,125.0,103.1,21.732233,130.0,58.0,103.1,-0.03010261431336403,485.0022277832031,75517,52.05242204666138,,69
203.0,135.36765,413.0,29.0,203.0,153.42857,28.81397,201.0,109.0,153.42857142857142,-0.015447914600372314,528.305419921875,76591,52.735100746154785,,70
296.5,173.13217,509.0,63.0,296.5,173.57143,120.46323,362.0,31.0,173.57142857142858,-0.01517887506633997,1010.9143188476562,77806,53.533241748809814,,71
519.5,480.5,1000.0,39.0,519.5,1000.0,0.0,1000.0,1000.0,1000.0,0.01651003211736679,2237.7767578125,78806,54.17780685424805,,72
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.03551196679472923,2098.6748291015624,79806,54.8750114440918,,73
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.00949429627507925,1898.169970703125,80806,55.554078102111816,,74
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.019077667966485023,1684.3786865234374,81806,56.28230261802673,,75
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.03205707296729088,1481.5895751953126,82806,57.007606744766235,,76
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.003721131244674325,1300.314990234375,83806,57.683260679244995,,77
993.0,7.0,1000.0,986.0,993.0,1000.0,0.0,1000.0,1000.0,1000.0,0.012506566941738129,1143.9907958984375,84806,58.70399713516235,,78
271.75,21.545012,308.0,255.0,271.75,1000.0,0.0,1000.0,1000.0,1000.0,-0.0026646594051271677,1014.6329833984375,85806,59.42224335670471,,79
316.25,46.256756,362.0,243.0,316.25,253.25,18.632969,281.0,233.0,253.25,-0.005860482342541218,601.9657348632812,86819,60.19457006454468,,80
1000.0,0.0,1000.0,1000.0,1000.0,239.2,32.46783,294.0,197.0,239.2,-0.015808114781975746,416.02696533203124,88015,60.965707302093506,,81
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.006032666191458702,1338.7792114257813,89015,61.69958257675171,,82
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.002682850928977132,750.4717529296875,90015,62.36815142631531,,83
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.004701072350144386,696.207421875,91015,63.03455877304077,,84
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.008905014023184776,647.057470703125,92015,63.67237949371338,,85
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.00917370617389679,603.752978515625,93015,64.33101677894592,,86
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.020794037729501724,566.5458984375,94015,65.0488588809967,,87
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.028248712420463562,535.1164306640625,95015,65.7832932472229,,88
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.008533182553946972,508.8966979980469,96015,66.5132908821106,,89
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.020778639242053032,487.2071044921875,97015,67.15127515792847,,90
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.013078414835035801,469.3847961425781,98015,67.83917498588562,,91
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.00225843139924109,454.81736450195314,99015,68.51366209983826,,92
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.03353791683912277,442.9571228027344,100015,69.24220442771912,,93
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.013404209166765213,433.33685913085935,101015,69.94735884666443,,94
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0052133360877633095,425.55650634765624,102015,70.72343182563782,,95
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.002131609944626689,419.2809326171875,103015,71.43859243392944,,96
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0028725098818540573,414.23158569335936,104015,72.14956092834473,,97
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.011163820512592793,410.1787414550781,105015,72.829922914505,,98
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.008164387196302414,406.9338134765625,106015,73.52917695045471,,99
